3132770690	"Florida College System"	"FL-USA"	"Academia"
16565172	"Tusculum College"	"TN-USA"	"Academia"
75821886	"University of South Florida St. Petersburg"	"FL-USA"	"Academia"
88694374	"Marshall University"	"WV-USA"	"Academia"
97061514	"University of Maryland University College"	"MD-USA"	"Academia"
112679378	"Newman University"	"KS-USA"	"Academia"
126350171	"Fairfield University"	"CT-USA"	"Academia"
128365640	"Regis University"	"CO-USA"	"Academia"
169138485	"Cedarville University"	"OH-USA"	"Academia"
198366374	"Hardin–Simmons University"	"TX-USA"	"Academia"
229946610	"Eastern Oklahoma State College"	"OK-USA"	"Academia"
1314307781	"Bennett College (New York)"	"NY-USA"	"Academia"
2799860177	"Mott Community College"	"MI-USA"	"Academia"
2800717524	"Carteret Community College"	"NC-USA"	"Academia"
2801022810	"Kuyper College"	"MI-USA"	"Academia"
2802865100	"Western Technical College"	"WI-USA"	"Academia"
2802935054	"Rich Mountain Community College"	"AR-USA"	"Academia"
2805385935	"Midstate College"	"IL-USA"	"Academia"
3214989365	"Contra Costa Community College District"	"CA-USA"	"Academia"
4056153	"New College of Florida"	"FL-USA"	"Academia"
12057038	"University of Toledo Medical Center"	"OH-USA"	"Academia"
42321615	"Goucher College"	"MD-USA"	"Academia"
139418187	"Shippensburg University of Pennsylvania"	"PA-USA"	"Academia"
155673605	"Union University"	"TN-USA"	"Academia"
158397150	"Florida Southern College"	"FL-USA"	"Academia"
196272386	"Providence College"	"RI-USA"	"Academia"
200033832	"Shenandoah University"	"VA-USA"	"Academia"
203563305	"Principia College"	"IL-USA"	"Academia"
275799156	"University of New England (United States)"	"ME-USA"	"Academia"
2802290199	"Meridian Community College"	"MS-USA"	"Academia"
4657992	"University of Wisconsin–La Crosse"	"WI-USA"	"Academia"
81527074	"Owens Community College"	"OH-USA"	"Academia"
133543626	"Harvey Mudd College"	"CA-USA"	"Academia"
182441304	"Ohio University – Chillicothe"	"OH-USA"	"Academia"
186674591	"Barton College"	"NC-USA"	"Academia"
347675474	"Missouri Baptist University"	"MO-USA"	"Academia"
858669146	"Jefferson College"	"MO-USA"	"Academia"
2800476863	"Lancaster Bible College"	"PA-USA"	"Academia"
1174212	"University of Southern California"	"CA-USA"	"Academia"
27873310	"Oklahoma City Community College"	"OK-USA"	"Academia"
32208735	"Husson University"	"ME-USA"	"Academia"
62315932	"College of Lake County"	"IL-USA"	"Academia"
68812265	"Anderson University (South Carolina)"	"SC-USA"	"Academia"
88081825	"Empire State College"	"NY-USA"	"Academia"
94734805	"Bryan College"	"TN-USA"	"Academia"
104651037	"Millersville University of Pennsylvania"	"PA-USA"	"Academia"
139325414	"University of Central Oklahoma"	"OK-USA"	"Academia"
153204768	"Dordt College"	"IA-USA"	"Academia"
161171246	"West Chester University of Pennsylvania"	"PA-USA"	"Academia"
170164250	"Elon University"	"NC-USA"	"Academia"
173368020	"Anaheim University"	"CA-USA"	"Academia"
2801151526	"Brandman University"	"CA-USA"	"Academia"
2802480118	"Cumberland County College"	"NJ-USA"	"Academia"
1581253	"Argosy University, Seattle"	"WA-USA"	"Academia"
3981466	"University of Kentucky College of Arts and Sciences"	"KY-USA"	"Academia"
21700936	"Northern State University"	"SD-USA"	"Academia"
38055623	"Truckee Meadows Community College"	"NV-USA"	"Academia"
76369901	"Beloit College"	"WI-USA"	"Academia"
87650153	"Emerson College"	"MA-USA"	"Academia"
103114056	"University of Maryland Marlene and Stewart Greenebaum Cancer Center"	"MD-USA"	"Academia"
103850315	"Salus University"	"PA-USA"	"Academia"
162646704	"Dowling College"	"NY-USA"	"Academia"
172039944	"Dominican University of California"	"CA-USA"	"Academia"
191159885	"Ave Maria University"	"FL-USA"	"Academia"
325977034	"South Suburban College"	"IL-USA"	"Academia"
2800908965	"Mohave Community College"	"AZ-USA"	"Academia"
2801757144	"Community College of Vermont"	"VT-USA"	"Academia"
2802731288	"Trinity Lutheran College"	"WA-USA"	"Academia"
2802832453	"Chipola College"	"FL-USA"	"Academia"
20500054	"East Central University"	"OK-USA"	"Academia"
135474949	"Bowdoin College"	"ME-USA"	"Academia"
203543149	"Santa Fe Community College"	"NM-USA"	"Academia"
902853741	"Blue Ridge Community College"	"VA-USA"	"Academia"
2799442855	"New York University Press"	"NY-USA"	"Academia"
2799623375	"Palo Verde College"	"CA-USA"	"Academia"
2800423064	"Hackensack University Medical Center Mountainside"	"NJ-USA"	"Academia"
2802665878	"Wallace Community College"	"AL-USA"	"Academia"
3133281760	"Trenholm State Community College"	"AL-USA"	"Academia"
4506073	"Divine Word College"	"IA-USA"	"Academia"
7449891	"College of Coastal Georgia"	"GA-USA"	"Academia"
12559833	"Mary Baldwin College"	"VA-USA"	"Academia"
65625852	"Southwest Minnesota State University"	"MN-USA"	"Academia"
96289407	"Franklin Pierce University"	"NH-USA"	"Academia"
143115733	"Saint Martin's University"	"WA-USA"	"Academia"
148314036	"Uniformed Services University of the Health Sciences"	"MD-USA"	"Academia"
181738859	"American Jewish University"	"CA-USA"	"Academia"
2800345298	"Klamath Community College"	"OR-USA"	"Academia"
3124874057	"Cleary University"	"MI-USA"	"Academia"
45135547	"Glendale Community College"	"CA-USA"	"Academia"
55820996	"Wake Technical Community College"	"NC-USA"	"Academia"
97018004	"Stanford University"	"CA-USA"	"Academia"
105925353	"Concordia University Wisconsin"	"WI-USA"	"Academia"
134975095	"Bennett College"	"NC-USA"	"Academia"
198006653	"University of Maine at Farmington"	"ME-USA"	"Academia"
204308271	"Medical College of Wisconsin"	"WI-USA"	"Academia"
921990950	"University of Colorado Denver"	"CO-USA"	"Academia"
1336261232	"University of New Hampshire InterOperability Laboratory"	"NH-USA"	"Academia"
2800614868	"North Orange County Community College District"	"CA-USA"	"Academia"
2802889516	"University of the Arts"	"PA-USA"	"Academia"
5795714	"Winona State University"	"MN-USA"	"Academia"
40562200	"Alvernia University"	"PA-USA"	"Academia"
67149013	"Delaware Valley College"	"PA-USA"	"Academia"
102502594	"Northern Illinois University"	"IL-USA"	"Academia"
104304262	"Antioch University Seattle"	"WA-USA"	"Academia"
115343741	"Pacific College of Oriental Medicine"	"CA-USA"	"Academia"
162709352	"Sul Ross State University"	"TX-USA"	"Academia"
188314818	"San Diego Mesa College"	"CA-USA"	"Academia"
192271781	"Florida State University College of Education"	"FL-USA"	"Academia"
206204273	"Converse College"	"SC-USA"	"Academia"
2800644346	"Crossroads Bible College"	"IN-USA"	"Academia"
2802296350	"Danville Community College"	"VA-USA"	"Academia"
2802307555	"Florida Technical College"	"FL-USA"	"Academia"
2802526649	"Remington College"	"LA-USA"	"Academia"
2802992012	"Snead State Community College"	"AL-USA"	"Academia"
3131039795	"Hillsdale Free Will Baptist College"	"OK-USA"	"Academia"
14017691	"Florida International University College of Law"	"FL-USA"	"Academia"
15881279	"Notre Dame of Maryland University"	"MD-USA"	"Academia"
36841088	"Tabor College"	"KS-USA"	"Academia"
43267033	"Quinnipiac University"	"CT-USA"	"Academia"
106107269	"Claremont McKenna College"	"CA-USA"	"Academia"
135767803	"College of the Ozarks"	"MO-USA"	"Academia"
175938002	"Southern Adventist University"	"TN-USA"	"Academia"
862631954	"Northwest Mississippi Community College"	"MS-USA"	"Academia"
2800000804	"South Central College"	"MN-USA"	"Academia"
2800041761	"Craven Community College"	"NC-USA"	"Academia"
2800729682	"Iowa Lakes Community College"	"IA-USA"	"Academia"
2801500532	"York Technical College"	"SC-USA"	"Academia"
4780363	"Pittsburg State University"	"KS-USA"	"Academia"
47500952	"Coppin State University"	"MD-USA"	"Academia"
97577207	"Shaw University"	"NC-USA"	"Academia"
172980758	"Kennesaw State University"	"GA-USA"	"Academia"
185277837	"Bastyr University"	"WA-USA"	"Academia"
193291145	"Schiller International University"	"FL-USA"	"Academia"
201393461	"Tiffin University"	"OH-USA"	"Academia"
276309446	"University of the Cumberlands"	"KY-USA"	"Academia"
864808265	"Kent State University at Salem"	"OH-USA"	"Academia"
919620872	"Ursuline College"	"OH-USA"	"Academia"
2799350387	"Laramie County Community College"	"WY-USA"	"Academia"
2801824868	"Nebraska Indian Community College"	"NE-USA"	"Academia"
40253897	"University of New Haven"	"CT-USA"	"Academia"
78874557	"St. Mary's College of Maryland"	"MD-USA"	"Academia"
86659429	"Genesee Community College"	"NY-USA"	"Academia"
98947143	"California State Polytechnic University, Pomona"	"CA-USA"	"Academia"
2799943965	"Black River Technical College"	"AR-USA"	"Academia"
2802886717	"Westwood College"	"CO-USA"	"Academia"
275328	"Saybrook University"	"CA-USA"	"Academia"
24240638	"Southwestern Oklahoma State University"	"OK-USA"	"Academia"
26489229	"Louisiana State University in Shreveport"	"LA-USA"	"Academia"
28330173	"Oklahoma Christian University"	"OK-USA"	"Academia"
123127086	"North Carolina Central University"	"NC-USA"	"Academia"
127845322	"University of South Carolina Upstate"	"SC-USA"	"Academia"
130905186	"Wofford College"	"SC-USA"	"Academia"
133738476	"University of Massachusetts Lowell"	"MA-USA"	"Academia"
141720752	"Davidson College"	"NC-USA"	"Academia"
148244530	"Wingate University"	"NC-USA"	"Academia"
170384812	"Endicott College"	"MA-USA"	"Academia"
186415101	"Oklahoma Baptist University"	"OK-USA"	"Academia"
1283055418	"Indiana University Health"	"IN-USA"	"Academia"
2799496773	"University Prep"	"WA-USA"	"Academia"
2799804793	"Waubonsee Community College"	"IL-USA"	"Academia"
2799919184	"West Kentucky Community and Technical College"	"KY-USA"	"Academia"
2799929111	"Cleveland Community College"	"NC-USA"	"Academia"
2799948774	"San Joaquin Valley College"	"CA-USA"	"Academia"
2800240072	"College of the Sequoias"	"CA-USA"	"Academia"
2801765881	"Point University"	"GA-USA"	"Academia"
2898742452	"Midwest College of Oriental Medicine"	"WI-USA"	"Academia"
177405213	"Madison Area Technical College"	"WI-USA"	"Academia"
2799357090	"Panola College"	"TX-USA"	"Academia"
2799601127	"Louisiana Community and Technical College System"	"LA-USA"	"Academia"
2800517358	"Amridge University"	"AL-USA"	"Academia"
2801343734	"South Orange County Community College District"	"CA-USA"	"Academia"
11123151	"Northwest Missouri State University"	"MO-USA"	"Academia"
17173981	"Lake Erie College"	"OH-USA"	"Academia"
36075867	"Jacksonville University"	"FL-USA"	"Academia"
86519309	"University of Texas at Austin"	"TX-USA"	"Academia"
126547033	"Oglala Lakota College"	"SD-USA"	"Academia"
135915864	"City Colleges of Chicago"	"IL-USA"	"Academia"
181982445	"Talladega College"	"AL-USA"	"Academia"
2799962816	"University of Maine School of Law"	"ME-USA"	"Academia"
2801250990	"Lake Michigan College"	"MI-USA"	"Academia"
2801852214	"University of Washington Medical Center"	"WA-USA"	"Academia"
2978794417	"Columbus Technical College"	"GA-USA"	"Academia"
28252208	"D'Youville College"	"NY-USA"	"Academia"
35777872	"North Carolina Agricultural and Technical State University"	"NC-USA"	"Academia"
78386829	"Salish Kootenai College"	"MT-USA"	"Academia"
78641905	"Transylvania University"	"KY-USA"	"Academia"
180539885	"Walsh University"	"OH-USA"	"Academia"
201437548	"El Camino College"	"CA-USA"	"Academia"
203257799	"Thomas More College"	"KY-USA"	"Academia"
2801393087	"Itasca Community College"	"MN-USA"	"Academia"
1175298	"Randolph College"	"VA-USA"	"Academia"
1921588	"University of Wisconsin–Stout"	"WI-USA"	"Academia"
10266757	"Harold Washington College"	"IL-USA"	"Academia"
98607628	"Point Loma Nazarene University"	"CA-USA"	"Academia"
120211325	"University of Wisconsin–Barron County"	"WI-USA"	"Academia"
155954240	"Murray State College"	"OK-USA"	"Academia"
165733156	"University of Georgia"	"GA-USA"	"Academia"
173683023	"Kirkwood Community College"	"IA-USA"	"Academia"
204753522	"Bristol Community College"	"MA-USA"	"Academia"
1289739345	"Winthrop-University Hospital"	"NY-USA"	"Academia"
2801897168	"Cornish College of the Arts"	"WA-USA"	"Academia"
47631775	"Hampshire College"	"MA-USA"	"Academia"
67328108	"California State University, Fresno"	"CA-USA"	"Academia"
82977932	"Cardinal Stritch University"	"WI-USA"	"Academia"
102607778	"Cleveland State University"	"OH-USA"	"Academia"
170724917	"Georgian Court University"	"NJ-USA"	"Academia"
2799715878	"Lake Land College"	"IL-USA"	"Academia"
2800648801	"Montserrat College of Art"	"MA-USA"	"Academia"
2801333002	"Purdue University System"	"IN-USA"	"Academia"
2803084777	"Leech Lake Tribal College"	"MN-USA"	"Academia"
2912311465	"Georgia Piedmont Technical College"	"GA-USA"	"Academia"
63855395	"Missouri Western State University"	"MO-USA"	"Academia"
84494935	"Yuba College"	"CA-USA"	"Academia"
114526571	"Concordia College"	"MN-USA"	"Academia"
118839592	"California State University, Bakersfield"	"CA-USA"	"Academia"
143772088	"American College of Clinical Pharmacology"	"VA-USA"	"Academia"
161088229	"William Carey University"	"MS-USA"	"Academia"
197072244	"University of Wisconsin–Waukesha"	"WI-USA"	"Academia"
204410293	"MiraCosta College"	"CA-USA"	"Academia"
288679889	"Medical University of the Americas – Nevis"	"MA-USA"	"Academia"
2800467320	"Tyler Junior College"	"TX-USA"	"Academia"
2801121381	"Lehigh Carbon Community College"	"PA-USA"	"Academia"
2993430891	"Clover Park Technical College"	"WA-USA"	"Academia"
10248445	"H. Sophie Newcomb Memorial College"	"LA-USA"	"Academia"
34917351	"Rogers State University"	"OK-USA"	"Academia"
49332381	"University of Oklahoma Health Sciences Center"	"OK-USA"	"Academia"
80565981	"Carroll College"	"MT-USA"	"Academia"
106460735	"Philadelphia College of Osteopathic Medicine"	"PA-USA"	"Academia"
117942362	"Western Illinois University"	"IL-USA"	"Academia"
137428128	"Franklin W. Olin College of Engineering"	"MA-USA"	"Academia"
154100641	"Calhoun Community College"	"AL-USA"	"Academia"
155707491	"Haverford College"	"PA-USA"	"Academia"
197932274	"Shawnee State University"	"OH-USA"	"Academia"
839966561	"Lone Star College System"	"TX-USA"	"Academia"
17784594	"Austin Community College District"	"TX-USA"	"Academia"
60065076	"Pacific Lutheran University"	"WA-USA"	"Academia"
103585767	"Niagara County Community College"	"NY-USA"	"Academia"
166972335	"Kenyon College"	"OH-USA"	"Academia"
2799375263	"Lakeshore Technical College"	"WI-USA"	"Academia"
2799489306	"Rabbinical College of America"	"NJ-USA"	"Academia"
2799523558	"Western Nebraska Community College"	"NE-USA"	"Academia"
2801067519	"Granite State College"	"NH-USA"	"Academia"
2802091893	"Olympic College"	"WA-USA"	"Academia"
2802345344	"Central Penn College"	"PA-USA"	"Academia"
36053171	"California State University, Chico"	"CA-USA"	"Academia"
74859420	"Lakeland Community College"	"OH-USA"	"Academia"
176953057	"Albertus Magnus College"	"CT-USA"	"Academia"
245377948	"Elizabethtown Community and Technical College"	"KY-USA"	"Academia"
2799975047	"Pitt Community College"	"NC-USA"	"Academia"
2800729945	"American College of Physician Executives"	"FL-USA"	"Academia"
2801047068	"University Health System"	"TX-USA"	"Academia"
2802640282	"Central Ohio Technical College"	"OH-USA"	"Academia"
2900628790	"BridgeValley Community and Technical College"	"WV-USA"	"Academia"
5950314	"University of West Georgia"	"GA-USA"	"Academia"
33213144	"University of Florida"	"FL-USA"	"Academia"
63591152	"College of the Mainland"	"TX-USA"	"Academia"
64445930	"Cincinnati State Technical and Community College"	"OH-USA"	"Academia"
73094659	"Culver–Stockton College"	"MO-USA"	"Academia"
96408169	"Azusa Pacific University"	"CA-USA"	"Academia"
119942284	"Missouri State University"	"MO-USA"	"Academia"
161203489	"Youngstown State University"	"OH-USA"	"Academia"
170532803	"Millsaps College"	"MS-USA"	"Academia"
173288447	"Grinnell College"	"NY-USA"	"Academia"
189350637	"Francis Marion University"	"SC-USA"	"Academia"
882185564	"United World Colleges"	"MT-USA"	"Academia"
2799549554	"Malcolm X College"	"IL-USA"	"Academia"
2877017324	"Southwest Mississippi Community College"	"MS-USA"	"Academia"
19772626	"Yeshiva University"	"NY-USA"	"Academia"
77250616	"Fort Valley State University"	"GA-USA"	"Academia"
176922709	"Molloy College"	"NY-USA"	"Academia"
178846432	"Shorter University"	"GA-USA"	"Academia"
880809005	"University of Jamestown"	"ND-USA"	"Academia"
2802629350	"Richard Bland College"	"VA-USA"	"Academia"
85785972	"Jarvis Christian College"	"TX-USA"	"Academia"
97098773	"Webster University"	"MO-USA"	"Academia"
125924841	"Mercy College"	"NY-USA"	"Academia"
150693791	"Mount Holyoke College"	"MA-USA"	"Academia"
172982978	"Bluffton University"	"OH-USA"	"Academia"
202161180	"Suffolk County Community College"	"NY-USA"	"Academia"
316026823	"Associated Colleges of the Midwest"	"IL-USA"	"Academia"
2799272940	"Baptist College of Health Sciences"	"TN-USA"	"Academia"
13227775	"Cornerstone University"	"MI-USA"	"Academia"
16944753	"Clarkson University"	"NY-USA"	"Academia"
35462925	"Southern Connecticut State University"	"CT-USA"	"Academia"
117965899	"University of Hawaii at Manoa"	"HI-USA"	"Academia"
137582240	"Presbyterian College"	"SC-USA"	"Academia"
163161326	"Neumann University"	"PA-USA"	"Academia"
165102784	"Duquesne University"	"PA-USA"	"Academia"
198735067	"Alverno College"	"WI-USA"	"Academia"
2801383623	"Northeast Community College"	"NE-USA"	"Academia"
2802237329	"Northwest Kansas Technical College"	"KS-USA"	"Academia"
15680801	"Columbus State Community College"	"OH-USA"	"Academia"
67607428	"Soka University of America"	"CA-USA"	"Academia"
110397779	"Cazenovia College"	"NY-USA"	"Academia"
118430337	"University of Texas at Brownsville"	"TX-USA"	"Academia"
142374663	"Texas Wesleyan University"	"TX-USA"	"Academia"
265408440	"American College of Medical Informatics"	"MD-USA"	"Academia"
2800368429	"Hawkeye Community College"	"IA-USA"	"Academia"
2800615230	"Martin Methodist College"	"TN-USA"	"Academia"
2800831024	"Davidson County Community College"	"NC-USA"	"Academia"
2800838016	"Chattanooga State Community College"	"TN-USA"	"Academia"
2802450327	"University of Nebraska System"	"NE-USA"	"Academia"
2855636396	"Terra State Community College"	"OH-USA"	"Academia"
13451168	"University of Wisconsin–Sheboygan"	"WI-USA"	"Academia"
16452829	"University of Texas System"	"TX-USA"	"Academia"
41918367	"Sinclair Community College"	"OH-USA"	"Academia"
61567134	"University of Wisconsin–Superior"	"WI-USA"	"Academia"
88447708	"Kentucky State University"	"KY-USA"	"Academia"
152479009	"Biola University"	"CA-USA"	"Academia"
169366031	"Woodbury University"	"CA-USA"	"Academia"
192664086	"Northeastern State University"	"OK-USA"	"Academia"
293211686	"Santa Fe College"	"FL-USA"	"Academia"
2799597470	"Everglades University"	"FL-USA"	"Academia"
2800805089	"Andrew College"	"GA-USA"	"Academia"
2801067386	"East Los Angeles College"	"CA-USA"	"Academia"
2801279643	"Florida SouthWestern State College"	"FL-USA"	"Academia"
2801378881	"American Baptist College"	"TN-USA"	"Academia"
2802007755	"Mineral Area College"	"MO-USA"	"Academia"
2802315188	"Colby Community College"	"KS-USA"	"Academia"
2802556819	"Greenville Technical College"	"SC-USA"	"Academia"
2132711	"Kutztown University of Pennsylvania"	"PA-USA"	"Academia"
17301866	"University of Alabama"	"AL-USA"	"Academia"
27639287	"Northeastern Illinois University"	"IL-USA"	"Academia"
28334184	"Ashford University"	"IA-USA"	"Academia"
28527212	"Washington & Jefferson College"	"PA-USA"	"Academia"
70250167	"American College of Medical Toxicology"	"AZ-USA"	"Academia"
98865867	"Lindenwood University"	"MO-USA"	"Academia"
100191712	"Pepperdine University"	"CA-USA"	"Academia"
127360083	"Sturm College of Law"	"CO-USA"	"Academia"
129760090	"Northern Essex Community College"	"MA-USA"	"Academia"
153297377	"Medical University of South Carolina"	"SC-USA"	"Academia"
171851574	"Ramapo College"	"NJ-USA"	"Academia"
201448948	"Samuel Merritt University"	"CA-USA"	"Academia"
291745445	"Western University College of Veterinary Medicine"	"CA-USA"	"Academia"
2800436618	"Nicolet Area Technical College"	"WI-USA"	"Academia"
2276074	"Lawrence Technological University"	"MI-USA"	"Academia"
78281724	"Santa Ana College"	"CA-USA"	"Academia"
79884896	"University of Illinois at Springfield"	"IL-USA"	"Academia"
118458328	"Spelman College"	"GA-USA"	"Academia"
131651094	"University of Denver"	"CO-USA"	"Academia"
141988945	"Western State Colorado University"	"CO-USA"	"Academia"
182980787	"University of Dallas"	"TX-USA"	"Academia"
189273616	"Rosalind Franklin University of Medicine and Science"	"IL-USA"	"Academia"
206651237	"Texas A&M University–Commerce"	"TX-USA"	"Academia"
253996506	"Little Big Horn College"	"MT-USA"	"Academia"
1285301757	"Rush University Medical Center"	"IL-USA"	"Academia"
2801263469	"Memphis College of Art"	"TN-USA"	"Academia"
2801919071	"University of Illinois System"	"IL-USA"	"Academia"
2802204546	"Southwestern Assemblies of God University"	"TX-USA"	"Academia"
2802946561	"Middlesex Community College"	"MA-USA"	"Academia"
44206873	"Morehead State University"	"KY-USA"	"Academia"
51556381	"University of Virginia"	"VA-USA"	"Academia"
57328836	"North Dakota State University"	"ND-USA"	"Academia"
115863807	"Baker College"	"MI-USA"	"Academia"
116115565	"Schreiner University"	"TX-USA"	"Academia"
151654608	"Madonna University"	"MI-USA"	"Academia"
207840292	"Santa Fe University of Art and Design"	"NM-USA"	"Academia"
863293078	"Walsh College of Accountancy and Business"	"MI-USA"	"Academia"
873775973	"UAMS College of Medicine"	"AR-USA"	"Academia"
903300897	"Southern States University"	"CA-USA"	"Academia"
2801448925	"Southwestern Christian University"	"OK-USA"	"Academia"
29606459	"University of Mississippi Medical Center"	"MS-USA"	"Academia"
46607137	"Salve Regina University"	"RI-USA"	"Academia"
113866419	"Lee College"	"TX-USA"	"Academia"
130915974	"Des Moines Area Community College"	"IA-USA"	"Academia"
139842744	"Alfred State College"	"NY-USA"	"Academia"
165139151	"University of North Texas Health Science Center"	"TX-USA"	"Academia"
166613482	"Minnesota State University Moorhead"	"MN-USA"	"Academia"
175327997	"Savannah College of Art and Design"	"GA-USA"	"Academia"
204250578	"University of California, Irvine"	"CA-USA"	"Academia"
270045270	"Truett-McConnell College"	"GA-USA"	"Academia"
2800269830	"Westmar University"	"IA-USA"	"Academia"
2800327964	"Central Carolina Community College"	"NC-USA"	"Academia"
2801678181	"Westmoreland County Community College"	"PA-USA"	"Academia"
2802080466	"South Carolina Technical College System"	"SC-USA"	"Academia"
2802431681	"Cleveland State Community College"	"TN-USA"	"Academia"
107341208	"Louisiana State University System"	"LA-USA"	"Academia"
143860126	"University of Dubuque"	"IA-USA"	"Academia"
162514690	"Lake Forest College"	"IL-USA"	"Academia"
237036353	"Kendall College of Art and Design"	"MI-USA"	"Academia"
860473130	"J. F. Drake State Technical College"	"AL-USA"	"Academia"
901110274	"St. Charles College, Maryland"	"MD-USA"	"Academia"
918218293	"Northland College"	"WI-USA"	"Academia"
2801236458	"University of Nevada, Reno School of Medicine"	"NV-USA"	"Academia"
2801464060	"Itawamba Community College"	"MS-USA"	"Academia"
32389192	"University of Alabama at Birmingham"	"AL-USA"	"Academia"
33821262	"Lincoln University (Pennsylvania)"	"PA-USA"	"Academia"
40189715	"Westminster College (Pennsylvania)"	"PA-USA"	"Academia"
86115722	"Furman University"	"SC-USA"	"Academia"
138943879	"Whitman College"	"WA-USA"	"Academia"
2800679821	"Sitting Bull College"	"ND-USA"	"Academia"
2801305841	"Oregon College of Art and Craft"	"OR-USA"	"Academia"
2802251694	"Northwest Technical College"	"MN-USA"	"Academia"
2802309719	"Moraine Park Technical College"	"WI-USA"	"Academia"
2802894726	"Platt College Aurora"	"CO-USA"	"Academia"
4160608	"University of Western States"	"OR-USA"	"Academia"
13913294	"Gustavus Adolphus College"	"MN-USA"	"Academia"
111056246	"University of Wisconsin–Fox Valley"	"WI-USA"	"Academia"
135414105	"St. Louis Community College"	"IL-USA"	"Academia"
140636472	"Hope International University"	"CA-USA"	"Academia"
179368126	"Mount Aloysius College"	"PA-USA"	"Academia"
2799848236	"Rainy River Community College"	"MN-USA"	"Academia"
2800425174	"Clark State Community College"	"OH-USA"	"Academia"
10986801	"Oakwood University"	"AL-USA"	"Academia"
76513827	"New York City College of Technology"	"NY-USA"	"Academia"
96163493	"University of Atlanta"	"GA-USA"	"Academia"
114493937	"Creighton University"	"NE-USA"	"Academia"
133999245	"University of Nevada, Las Vegas"	"NV-USA"	"Academia"
150468666	"Emory University"	"GA-USA"	"Academia"
169768744	"Norwich University"	"VT-USA"	"Academia"
193057718	"Century College"	"MN-USA"	"Academia"
2799810409	"Hospital of the University of Pennsylvania"	"PA-USA"	"Academia"
2801447382	"Bethany Lutheran College"	"MN-USA"	"Academia"
2802037415	"Robeson Community College"	"NC-USA"	"Academia"
2802258419	"Baptist Bible College"	"MO-USA"	"Academia"
2802553197	"Kaskaskia College"	"IL-USA"	"Academia"
2802694066	"St Johns River State College"	"FL-USA"	"Academia"
2802841168	"Hawaii Community College"	"HI-USA"	"Academia"
2802927936	"Midland University"	"NE-USA"	"Academia"
1342842691	"Sons of the American Revolution"	"KY-USA"	"Industry"
1338359566	"THD Electronics"	"WA-USA"	"Industry"
30685716	"European Institute"	"WDC-USA"	"Industry"
206405	"New York Telephone"	"NY-USA"	"Industry"
1636034	"Dr. Reddy's Laboratories"	"NJ-USA"	"Industry"
1701708	"British American Tobacco"	"NY-USA"	"Industry"
1836511	"The Vanguard Group"	"PA-USA"	"Industry"
1922660	"GE Transportation"	"IL-USA"	"Industry"
2087004	"IPG Photonics"	"MA-USA"	"Industry"
2818286	"LG Electronics"	"NJ-USA"	"Industry"
3367850	"Austin Energy"	"TX-USA"	"Industry"
4407910	"Solido Design Automation"	"CA-USA"	"Industry"
5329801	"Raytheon Intelligence and Information Systems"	"TX-USA"	"Industry"
5332623	"ManTech International"	"VA-USA"	"Industry"
5467016	"Decagon Devices"	"WA-USA"	"Industry"
5691862	"Caliper Life Sciences"	"MA-USA"	"Industry"
5922359	"International Union Against Tuberculosis and Lung Disease"	"NY-USA"	"Industry"
5979889	"Bank of America Merrill Lynch"	"NY-USA"	"Industry"
6980041	"Thermo Fisher Scientific"	"MA-USA"	"Industry"
7621232	"TriQuint Semiconductor"	"OR-USA"	"Industry"
8589632	"AMERICAN CRYSTAL SUGAR CO /MN/"	"MN-USA"	"Industry"
8659980	"Volkswagen Group of America"	"VA-USA"	"Industry"
8664441	"Core Security Technologies"	"GA-USA"	"Industry"
9217761	"Westinghouse Electric"	"PA-USA"	"Industry"
9410560	"Solar Turbines"	"CA-USA"	"Industry"
10654025	"SK Hynix"	"CA-USA"	"Industry"
10734018	"Akamai Technologies"	"MA-USA"	"Industry"
10866779	"Raytheon Integrated Defense Systems"	"KS-USA"	"Industry"
11821261	"General Dynamics Land Systems"	"MI-USA"	"Industry"
11912373	"Micron Technology"	"ID-USA"	"Industry"
12087800	"Magma Design Automation"	"CA-USA"	"Industry"
12646746	"Stanley Consultants"	"IA-USA"	"Industry"
13072592	"Weil, Gotshal & Manges"	"NY-USA"	"Industry"
13079880	"Smith Travel Research"	"TN-USA"	"Industry"
13501504	"Hunton & Williams"	"VA-USA"	"Industry"
13928437	"Hamilton Standard"	"CT-USA"	"Industry"
14148387	"Chemical Abstracts Service"	"OH-USA"	"Industry"
14334203	"Scheie Eye Institute"	"PA-USA"	"Industry"
14637135	"Motorola Solutions"	"IL-USA"	"Industry"
15376332	"Mindspeed Technologies"	"CA-USA"	"Industry"
15629778	"Reaction Design"	"CA-USA"	"Industry"
15950307	"Genetic Alliance"	"WDC-USA"	"Industry"
16004307	"Serials Solutions"	"WA-USA"	"Industry"
16109147	"Scientific Atlanta"	"GA-USA"	"Industry"
16184564	"Union Pacific Railroad"	"NE-USA"	"Industry"
16471929	"Drinker Biddle & Reath"	"PA-USA"	"Industry"
16758415	"Salomon Brothers"	"NY-USA"	"Industry"
17023605	"FTI Consulting"	"MD-USA"	"Industry"
17337054	"Amylin Pharmaceuticals"	"CA-USA"	"Industry"
17970305	"Argon ST"	"VA-USA"	"Industry"
18372998	"Owens Corning"	"OH-USA"	"Industry"
18795843	"Seattle City Light"	"WA-USA"	"Industry"
